releasedate,aw_contractperiod_startdate,aw_contractperiod_enddate,buyer,buyer_matched_name,level1,ocid,aw_supplier_name,aw_value,aw_total_suppliers,aw_value_currency
2019-09-26 10:57:44+00,2019-03-12 00:00:00+00,2019-07-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-d720bc37-9ef7-4d4b-bb0a-266ba33cd8eb,GATENBYSANDERSON LIMITED,29500,1,GBP
2019-09-12 00:00:00+00,,,The Cabinet Office,,,ocds-0c46vo-0353-SEP308849,Utilidex Ltd,750000.0,1,GBP
2019-09-26 09:52:05+00,2019-02-18 00:00:00+00,2019-05-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-3b6a1556-c556-4930-a754-6af20d3fe260,GREEN PARK INTERIM &amp; EXECUTIVE LIMITED,28750,1,GBP
2019-09-26 09:52:05+00,2019-02-18 00:00:00+00,2019-05-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-3b6a1556-c556-4930-a754-6af20d3fe260,GREEN PARK INTERIM &amp; EXECUTIVE LIMITED,28750,1,GBP
2019-09-26 09:52:05+00,2019-02-18 00:00:00+00,2019-05-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-3b6a1556-c556-4930-a754-6af20d3fe260,GREEN PARK INTERIM &amp; EXECUTIVE LIMITED,28750,1,GBP
2019-09-26 09:52:05+00,2019-02-18 00:00:00+00,2019-05-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-3b6a1556-c556-4930-a754-6af20d3fe260,GREEN PARK INTERIM &amp; EXECUTIVE LIMITED,28750,1,GBP
2019-09-26 09:52:05+00,2019-02-18 00:00:00+00,2019-05-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-3b6a1556-c556-4930-a754-6af20d3fe260,GREEN PARK INTERIM &amp; EXECUTIVE LIMITED,28750,1,GBP
2019-09-26 09:52:05+00,2019-02-18 00:00:00+00,2019-05-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-3b6a1556-c556-4930-a754-6af20d3fe260,GREEN PARK INTERIM &amp; EXECUTIVE LIMITED,28750,1,GBP
2019-09-26 09:52:05+00,2019-02-18 00:00:00+00,2019-05-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-3b6a1556-c556-4930-a754-6af20d3fe260,GREEN PARK INTERIM &amp; EXECUTIVE LIMITED,28750,1,GBP
2019-09-26 09:52:05+00,2019-02-18 00:00:00+00,2019-05-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-3b6a1556-c556-4930-a754-6af20d3fe260,GREEN PARK INTERIM &amp; EXECUTIVE LIMITED,28750,1,GBP
2019-09-26 09:52:05+00,2019-02-18 00:00:00+00,2019-05-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-3b6a1556-c556-4930-a754-6af20d3fe260,GREEN PARK INTERIM &amp; EXECUTIVE LIMITED,28750,1,GBP
2019-09-26 09:52:05+00,2019-02-18 00:00:00+00,2019-05-31 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-3b6a1556-c556-4930-a754-6af20d3fe260,GREEN PARK INTERIM &amp; EXECUTIVE LIMITED,28750,1,GBP
2019-09-26 10:44:34+00,2019-03-04 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-43c5ad5c-e64c-49de-84a7-846428d4541e,GATENBYSANDERSON LIMITED,30669,1,GBP
2019-09-26 10:44:34+00,2019-03-04 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-43c5ad5c-e64c-49de-84a7-846428d4541e,GATENBYSANDERSON LIMITED,30669,1,GBP
2019-09-26 10:44:34+00,2019-03-04 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-43c5ad5c-e64c-49de-84a7-846428d4541e,GATENBYSANDERSON LIMITED,30669,1,GBP
2019-09-26 10:44:34+00,2019-03-04 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-43c5ad5c-e64c-49de-84a7-846428d4541e,GATENBYSANDERSON LIMITED,30669,1,GBP
2019-09-26 10:44:34+00,2019-03-04 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-43c5ad5c-e64c-49de-84a7-846428d4541e,GATENBYSANDERSON LIMITED,30669,1,GBP
2019-09-26 10:44:34+00,2019-03-04 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-43c5ad5c-e64c-49de-84a7-846428d4541e,GATENBYSANDERSON LIMITED,30669,1,GBP
2019-09-26 10:44:34+00,2019-03-04 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-43c5ad5c-e64c-49de-84a7-846428d4541e,GATENBYSANDERSON LIMITED,30669,1,GBP
2019-09-26 10:44:34+00,2019-03-04 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-43c5ad5c-e64c-49de-84a7-846428d4541e,GATENBYSANDERSON LIMITED,30669,1,GBP
2019-09-26 10:44:34+00,2019-03-04 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-43c5ad5c-e64c-49de-84a7-846428d4541e,GATENBYSANDERSON LIMITED,30669,1,GBP
2019-09-26 10:44:34+00,2019-03-04 00:00:00+00,2019-06-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-43c5ad5c-e64c-49de-84a7-846428d4541e,GATENBYSANDERSON LIMITED,30669,1,GBP
2019-09-30 12:32:43+00,2019-09-01 00:00:00+00,2021-08-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-26144eb7-3dfc-4752-807f-7331aef550e1,THE MILL (FACILITY) LIMITED,10000,1,GBP
2019-10-01 15:39:25+00,2019-09-06 00:00:00+00,2022-09-05 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-6ecf80c3-5164-4289-b61b-b7c977968426,MARKET &amp; OPINION RESEARCH INTERNATIONAL LIMITED,418945.6,1,GBP
2019-10-02 16:05:24+00,2019-10-09 00:00:00+00,2021-10-08 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-a580c684-7bdc-4679-9246-bc8b7eb72e37,ADSTREAM (UK) LIMITED,30000,1,GBP
2019-10-04 13:00:00+00,2019-09-27 00:00:00+00,2021-09-26 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-7c3a289b-9c7f-4756-9876-ae17e9eb386b,COMPAREX UK LIMITED,81178,1,GBP
2019-11-18 09:40:32+00,2019-08-15 00:00:00+00,2019-11-14 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-79861cff-74c0-4578-b94f-740cedc78ed4,Jigsaw Research Ltd,338300,1,GBP
2019-11-18 10:37:04+00,2019-04-01 00:00:00+00,2019-03-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-3718976b-06aa-4170-bdb6-569bcf6e8207,Mekon Ltd.,48630,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Mobility Vehicle Hire Limited,125000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Limesquare Vehicle Rental Ltd,125000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Europcar Group UK Limited,5000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Limesquare Vehicle Rental Ltd,12500000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,SHB Hire Ltd,12500000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Nexus Vehicle Management Ltd,12500000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Enterprise Rent-A-Car UK Ltd,7500000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Nexus Vehicle Management Ltd,7500000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Arnold Clark Vehicle Management,125000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Zipcar UK Limited,5000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Scot Group Ltd t/a Thrifty Car & Van Rental,7500000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Co-Wheels Car Club (Subject to contract signature),5000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Nexus Vehicle Management Ltd,125000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Nexus Vehicle Management Ltd,7500000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Europcar Group UK Limited,15000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Europcar Group UK Limited,10000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Enterprise Rent-A-Car UK Ltd,5000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Arnold Clark Vehicle Management,10000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,SHB Hire Ltd,7500000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Enterprise Rent-A-Car UK Ltd,10000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Zipcar UK Limited,67500000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Europcar Group UK Limited,67500000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Enterprise Rent-A-Car UK Ltd,15000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Ryder Ltd,7500000.0,1,PHP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Enterprise Rent-A-Car UK Ltd,67500000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0353-OCT311933,Arnold Clark Vehicle Management,250000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Enterprise Rent-A-Car UK Ltd,125000000.0,1,GBP
2019-10-10 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-476679-2019,Scot Group Ltd t/a Thrifty Car & Van Rental,125000000.0,1,GBP
2019-11-19 14:20:02+00,2019-10-24 00:00:00+00,2020-06-23 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-6e199cc0-2317-4568-a5c5-6d4a1b860a76,Frontier Economics Ltd,255450,1,GBP
2019-11-20 13:43:15+00,2019-10-09 00:00:00+00,2021-10-08 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-b886d765-8baa-4a16-b618-8b3229d22c58,Ernst &amp; Young LLP,1500000,1,GBP
2019-10-14 13:28:13+00,2019-09-04 00:00:00+00,2021-09-03 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-367cf5d6-cedd-436d-8753-f2b446da026c,THINK ASSOCIATES LIMITED,250000,1,GBP
2019-10-14 15:16:06+00,2019-10-08 00:00:00+00,2019-11-15 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-5f2cc16c-abea-4872-a9d9-35001cd49ab6,Certus Advisory Ltd,118000,1,GBP
2019-11-20 13:50:51+00,2019-10-09 00:00:00+00,2021-10-08 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-739060ea-c5a7-4ce1-803e-293d620b5a9c,PricewaterhouseCoopers LLP,1500000,1,GBP
2019-10-15 12:06:23+00,2019-09-02 00:00:00+00,2021-09-01 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-2e77d921-1dc5-4f47-bc48-7a6a1de6cf29,BIG BLUE DOOR LIMITED,49815,1,GBP
2019-11-20 13:46:39+00,2019-10-09 00:00:00+00,2021-10-08 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-744a8016-57b2-4d66-a2e9-1382c7f10834,Deloitte LLP,1500000,1,GBP
2019-11-20 12:57:37+00,2019-08-10 00:00:00+00,2020-02-09 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-5a734290-2ec4-4e79-9472-a13b1355741c,Clarity Travel Management (Mawasem Limited),7783272.5,1,GBP
2019-10-17 10:06:02+00,2019-09-16 00:00:00+00,2020-03-16 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-00ed8e21-2b89-40ae-9132-5c3776ba5530,CONVIVIO TEAM LTD,150000,1,GBP
2019-10-17 10:06:02+00,2019-09-16 00:00:00+00,2020-03-16 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-00ed8e21-2b89-40ae-9132-5c3776ba5530,CONVIVIO TEAM LTD,150000,1,GBP
2019-10-17 10:06:02+00,2019-09-16 00:00:00+00,2020-03-16 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-00ed8e21-2b89-40ae-9132-5c3776ba5530,CONVIVIO TEAM LTD,150000,1,GBP
2019-10-17 10:06:02+00,2019-09-16 00:00:00+00,2020-03-16 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-00ed8e21-2b89-40ae-9132-5c3776ba5530,CONVIVIO TEAM LTD,150000,1,GBP
2019-10-17 10:06:02+00,2019-09-16 00:00:00+00,2020-03-16 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-00ed8e21-2b89-40ae-9132-5c3776ba5530,CONVIVIO TEAM LTD,150000,1,GBP
2019-10-17 10:06:02+00,2019-09-16 00:00:00+00,2020-03-16 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-00ed8e21-2b89-40ae-9132-5c3776ba5530,CONVIVIO TEAM LTD,150000,1,GBP
2019-10-17 10:06:02+00,2019-09-16 00:00:00+00,2020-03-16 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-00ed8e21-2b89-40ae-9132-5c3776ba5530,CONVIVIO TEAM LTD,150000,1,GBP
2019-10-17 10:06:02+00,2019-09-16 00:00:00+00,2020-03-16 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-00ed8e21-2b89-40ae-9132-5c3776ba5530,CONVIVIO TEAM LTD,150000,1,GBP
2019-10-17 10:06:02+00,2019-09-16 00:00:00+00,2020-03-16 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-00ed8e21-2b89-40ae-9132-5c3776ba5530,CONVIVIO TEAM LTD,150000,1,GBP
2019-10-17 10:06:02+00,2019-09-16 00:00:00+00,2020-03-16 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-00ed8e21-2b89-40ae-9132-5c3776ba5530,CONVIVIO TEAM LTD,150000,1,GBP
2019-11-20 13:37:01+00,2019-10-09 00:00:00+00,2021-10-08 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-dcbb63d9-a0ce-43f4-984b-d123f7293870,BRAMBLE HUB LIMITED,1500000,1,GBP
2019-10-21 14:01:30+00,2019-09-11 00:00:00+00,2020-04-07 00:00:00+00,Crown Commercial Service : Cabinet Office,,,ocds-0c46vo-0001-e1b2bf3a-4c89-4d6f-8a2c-052c1aa45fde,Investigo Limited,98000,1,GBP
2019-10-21 14:28:53+00,2019-09-10 00:00:00+00,2020-01-21 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-58bdddaa-90b8-4250-8c3f-334974615ca2,KAINOS SOFTWARE LIMITED,500000,1,GBP
2019-10-23 09:43:59+00,2019-10-04 00:00:00+00,2019-11-29 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-edaf776c-64f6-4826-a25f-2b18f5939caf,INCENDIUM CONSULTING LIMITED,42350,1,GBP
2019-10-25 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0353-OCT313772,List of successfully awarded suppliers can be accessed via the URL below.,1570000000.0,1,GBP
2019-10-25 09:09:35+00,2019-10-01 00:00:00+00,2021-03-31 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-cf14120f-39f4-434a-9e3b-1e15685e234e,Deloitte LLP,4500000,1,GBP
2019-10-25 09:59:11+00,2019-10-07 00:00:00+00,2020-01-06 00:00:00+00,Crown Commercial Service : Cabinet Office,,,ocds-0c46vo-0001-28971084-c01f-4cc2-a48c-868fc2b82bfe,Deloitte LLP,24560,1,GBP
2019-10-25 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-505618-2019,List of successfully awarded suppliers can be accessed via the URL below.,1120000000.0,1,GBP
2019-10-25 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-505618-2019,List of successfully awarded suppliers can be accessed via the URL below.,15000000.0,1,GBP
2019-10-25 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-505618-2019,List of successfully awarded suppliers can be accessed via the URL below.,5000000.0,1,GBP
2019-10-25 00:00:00+00,,,The Minister for the Cabinet Office acting through Crown Commercial Service,,,ocds-0c46vo-0133-505618-2019,List of successfully awarded suppliers can be accessed via the URL below.,430000000.0,1,GBP
2019-10-29 08:39:33+00,2019-09-16 00:00:00+00,2020-09-15 00:00:00+00,Government Equalities Office : Cabinet Office,,,ocds-0c46vo-0001-111b130e-4505-425e-a21c-7056d214d4df,Softwire Technology Limited,1400000,1,GBP
2019-10-31 23:43:10+00,2019-11-01 00:00:00+00,2020-06-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-843f844f-ff0b-4b6d-af80-09967ae17a26,DEMOCRACY COUNTS LIMITED,735000,1,GBP
2019-10-31 23:32:54+00,2019-11-01 00:00:00+00,2020-06-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-4064dba4-7af2-4aa8-b01b-01e79e751d7c,Civica UK Limited,805000,1,GBP
2018-03-23 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-6591,M4 Digital Group Ltd,161460.0,1,GBP
2019-11-06 00:00:00+00,,,"Government Digital Service, part of Cabinet Office",,,ocds-0c46vo-0070-11083,PA Consulting Services Limited (UK),749790.0,1,GBP
2019-11-04 15:35:21+00,2019-09-13 00:00:00+00,2020-09-12 00:00:00+00,Crown Commercial Service : Cabinet Office,,,ocds-0c46vo-0001-537c0cc1-6c4b-490b-a5c5-0bf8bdac6096,The Dextrous Web Ltd,39000,1,GBP
2019-11-05 14:16:37+00,2019-11-01 00:00:00+00,2020-06-30 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-1aa900bf-8063-4278-81db-9c8710d31320,IDOX Software Ltd,1732500,1,GBP
2019-11-25 12:43:41+00,2019-11-26 00:00:00+00,2020-07-24 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-1f2e9092-20f6-4e99-a728-23d9d1ac8f0e,ALCIUM SOFTWARE LIMITED,56565,1,GBP
2019-11-07 08:14:38+00,2019-03-18 00:00:00+00,2019-06-17 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-f0c8f984-e3ee-48ee-ac9c-c837caea5a37,SERCO LIMITED,130048.49,1,GBP
2019-11-08 08:57:04+00,2019-11-01 00:00:00+00,2020-02-03 00:00:00+00,Crown Commercial Service : Cabinet Office,,,ocds-0c46vo-0001-61f5f9b5-b287-4f1b-aa11-f041dacd7d17,NCC Group Security Services Limited,12500,1,GBP
2019-11-28 14:00:21+00,2019-11-27 00:00:00+00,2020-01-10 00:00:00+00,Cabinet Office : Cabinet Office,,,ocds-0c46vo-0001-e63f83cf-82ad-4f96-938e-303a192ffc0d,Ernst &amp; Young LLP,122387.5,1,GBP
2019-11-11 15:24:14+00,2019-06-10 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-c65c5061-7a9e-4d9e-95b4-bc52e61ea817,Gatenby Sanderson Ltd,26500,1,GBP
2019-11-11 15:24:14+00,2019-06-10 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-c65c5061-7a9e-4d9e-95b4-bc52e61ea817,Gatenby Sanderson Ltd,26500,1,GBP
2019-11-11 15:24:14+00,2019-06-10 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-c65c5061-7a9e-4d9e-95b4-bc52e61ea817,Gatenby Sanderson Ltd,26500,1,GBP
2019-11-11 15:24:14+00,2019-06-10 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-c65c5061-7a9e-4d9e-95b4-bc52e61ea817,Gatenby Sanderson Ltd,26500,1,GBP
2019-11-11 15:24:14+00,2019-06-10 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-c65c5061-7a9e-4d9e-95b4-bc52e61ea817,Gatenby Sanderson Ltd,26500,1,GBP
2019-11-11 15:24:14+00,2019-06-10 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-c65c5061-7a9e-4d9e-95b4-bc52e61ea817,Gatenby Sanderson Ltd,26500,1,GBP
2019-11-11 15:24:14+00,2019-06-10 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-c65c5061-7a9e-4d9e-95b4-bc52e61ea817,Gatenby Sanderson Ltd,26500,1,GBP
2019-11-11 15:24:14+00,2019-06-10 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-c65c5061-7a9e-4d9e-95b4-bc52e61ea817,Gatenby Sanderson Ltd,26500,1,GBP
2019-11-11 15:24:14+00,2019-06-10 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-c65c5061-7a9e-4d9e-95b4-bc52e61ea817,Gatenby Sanderson Ltd,26500,1,GBP
2019-11-11 15:24:14+00,2019-06-10 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-c65c5061-7a9e-4d9e-95b4-bc52e61ea817,Gatenby Sanderson Ltd,26500,1,GBP
2019-11-11 15:07:52+00,2019-06-04 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-a6d9a5b6-0c00-42c1-bee0-d5684eb441f6,ROBERTSON BELL LTD,9500,1,GBP
2019-11-11 15:07:52+00,2019-06-04 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-a6d9a5b6-0c00-42c1-bee0-d5684eb441f6,ROBERTSON BELL LTD,9500,1,GBP
2019-11-11 15:07:52+00,2019-06-04 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-a6d9a5b6-0c00-42c1-bee0-d5684eb441f6,ROBERTSON BELL LTD,9500,1,GBP
2019-11-11 15:07:52+00,2019-06-04 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-a6d9a5b6-0c00-42c1-bee0-d5684eb441f6,ROBERTSON BELL LTD,9500,1,GBP
2019-11-11 15:07:52+00,2019-06-04 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-a6d9a5b6-0c00-42c1-bee0-d5684eb441f6,ROBERTSON BELL LTD,9500,1,GBP
2019-11-11 15:07:52+00,2019-06-04 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-a6d9a5b6-0c00-42c1-bee0-d5684eb441f6,ROBERTSON BELL LTD,9500,1,GBP
2019-11-11 15:07:52+00,2019-06-04 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-a6d9a5b6-0c00-42c1-bee0-d5684eb441f6,ROBERTSON BELL LTD,9500,1,GBP
2019-11-11 15:07:52+00,2019-06-04 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-a6d9a5b6-0c00-42c1-bee0-d5684eb441f6,ROBERTSON BELL LTD,9500,1,GBP
2019-11-11 15:07:52+00,2019-06-04 00:00:00+00,2019-09-30 00:00:00+00,Cabinet Office,CABINET OFFICE,Central Government,ocds-0c46vo-0001-a6d9a5b6-0c00-42c1-bee0-d5684eb441f6,ROBERTSON BELL LTD,9500,1,GBP
